in:Windows,in:Walls,in:Roof,in:Infiltration,out:<50kWh/m2,out:<80kWh/m2,out:Space heating demand [kWh/m2],out:Cooling demand [kWh/m2],out:Electricity demand [kWh/m2],out:Total Load Intensity [kWh/m2],out:Co2 emissions [kg],out:Peak_Rooms[W],out:LT_rooms,out:Peak_Attic[W],out:LT_Attic,out:pct_cold,out:cold_comf,out:pct_hot,out:hot_comf,img
vacuum_glas,non_insulated_w,h_r_insulation,min gap_s + vC1,False,False,96.758232,4.113341,48.620125,182.314739,39617.536703,576.688495,LT-ready,2330.827069,LT-ready,0,True,33.047945,False,Windowsvacuum_glas_Wallsnon_insulated_w_Roofh_r_insulation_Infiltrationmingap_s+vC1.png
sing_glazing,cavity_w_insulation,h_r_insulation,min gap_s + vC1,False,False,131.442364,3.687518,48.194301,216.573047,49241.075083,770.249861,LT-ready,2704.25577,Almost LT-ready,0,True,14.920091,False,Windowssing_glazing_Wallscavity_w_insulation_Roofh_r_insulation_Infiltrationmingap_s+vC1.png
monumental_glas,cavity_w_insulation,h_r_insulation,min gap_s + vC1,False,False,101.976091,3.434439,47.941222,186.853695,41034.440517,567.52651,LT-ready,2334.471106,LT-ready,0,True,24.452055,False,Windowsmonumental_glas_Wallscavity_w_insulation_Roofh_r_insulation_Infiltrationmingap_s+vC1.png
acht_w_foil,cavity_w_insulation,h_r_insulation,min gap_s + vC1,False,False,86.462299,3.534738,48.041522,171.440203,36725.423515,459.557828,LT-ready,2150.33322,LT-ready,0,True,34.760274,False,Windowsacht_w_foil_Wallscavity_w_insulation_Roofh_r_insulation_Infiltrationmingap_s+vC1.png
HR++,cavity_w_insulation,h_r_insulation,min gap_s + vC1,False,True,74.656685,3.580661,48.087445,159.680512,33444.841862,372.525723,LT-ready,2006.418638,LT-ready,0,True,45.53653,False,WindowsHR++_Wallscavity_w_insulation_Roofh_r_insulation_Infiltrationmingap_s+vC1.png
vacuum_glas,cavity_w_insulation,h_r_insulation,min gap_s + vC1,False,True,67.412489,3.651849,48.158632,152.507503,31433.959878,317.529291,LT-ready,1916.636483,LT-ready,0,True,54.200913,False,Windowsvacuum_glas_Wallscavity_w_insulation_Roofh_r_insulation_Infiltrationmingap_s+vC1.png
sing_glazing,l_insulation,h_r_insulation,min gap_s + vC1,False,False,130.352627,3.670688,48.177471,215.46648,48937.198165,761.408752,LT-ready,2690.50827,Almost LT-ready,0,True,15.148402,False,Windowssing_glazing_Wallsl_insulation_Roofh_r_insulation_Infiltrationmingap_s+vC1.png
monumental_glas,l_insulation,h_r_insulation,min gap_s + vC1,False,False,100.91004,3.419469,47.926253,185.772675,40737.243556,558.384766,LT-ready,2320.149072,LT-ready,0,True,24.874429,False,Windowsmonumental_glas_Wallsl_insulation_Roofh_r_insulation_Infiltrationmingap_s+vC1.png
acht_w_foil,l_insulation,h_r_insulation,min gap_s + vC1,False,False,85.373889,3.520633,48.027417,170.337688,36422.052358,450.244954,LT-ready,2135.667182,LT-ready,0,True,35.456621,False,Windowsacht_w_foil_Wallsl_insulation_Roofh_r_insulation_Infiltrationmingap_s+vC1.png
HR++,l_insulation,h_r_insulation,min gap_s + vC1,False,True,73.420005,3.563869,48.070652,158.427039,33100.105127,403.415895,LT-ready,1991.417017,LT-ready,0,True,46.792237,False,WindowsHR++_Wallsl_insulation_Roofh_r_insulation_Infiltrationmingap_s+vC1.png
vacuum_glas,l_insulation,h_r_insulation,min gap_s + vC1,False,True,66.219074,3.625506,48.13229,151.287746,31100.774997,307.96453,LT-ready,1901.361074,LT-ready,0,True,55.422374,False,Windowsvacuum_glas_Wallsl_insulation_Roofh_r_insulation_Infiltrationmingap_s+vC1.png
sing_glazing,m_insulation,h_r_insulation,min gap_s + vC1,False,False,128.303039,3.6396,48.146383,213.385804,48365.691893,743.814628,LT-ready,2663.185015,Almost LT-ready,0,True,15.525114,False,Windowssing_glazing_Wallsm_insulation_Roofh_r_insulation_Infiltrationmingap_s+vC1.png
monumental_glas,m_insulation,h_r_insulation,min gap_s + vC1,False,False,98.723951,3.390892,47.897676,183.558009,40127.905316,540.183494,LT-ready,2291.657863,LT-ready,0,True,25.76484,False,Windowsmonumental_glas_Wallsm_insulation_Roofh_r_insulation_Infiltrationmingap_s+vC1.png
acht_w_foil,m_insulation,h_r_insulation,min gap_s + vC1,False,False,83.280814,3.493397,48.000181,168.217377,35838.646599,431.697681,LT-ready,2106.467394,LT-ready,0,True,36.769406,False,Windowsacht_w_foil_Wallsm_insulation_Roofh_r_insulation_Infiltrationmingap_s+vC1.png
HR++,m_insulation,h_r_insulation,min gap_s + vC1,False,True,71.330025,3.536413,48.043196,156.309603,32517.54898,352.892889,LT-ready,1961.505656,LT-ready,0,True,48.972603,False,WindowsHR++_Wallsm_insulation_Roofh_r_insulation_Infiltrationmingap_s+vC1.png
vacuum_glas,m_insulation,h_r_insulation,min gap_s + vC1,False,True,64.154017,3.601125,48.107909,149.198308,30525.303715,288.906383,LT-ready,1870.853263,LT-ready,0,True,58.184932,False,Windowsvacuum_glas_Wallsm_insulation_Roofh_r_insulation_Infiltrationmingap_s+vC1.png
sing_glazing,h_insulation,h_r_insulation,min gap_s + vC1,False,False,127.180012,3.623896,48.130679,212.247073,48052.614252,734.544551,LT-ready,2648.806351,Almost LT-ready,0,True,15.753425,False,Windowssing_glazing_Wallsh_insulation_Roofh_r_insulation_Infiltrationmingap_s+vC1.png
monumental_glas,h_insulation,h_r_insulation,min gap_s + vC1,False,False,97.575587,3.374604,47.881387,182.393356,39807.752646,530.588311,LT-ready,2276.648466,LT-ready,0,True,26.518265,False,Windowsmonumental_glas_Wallsh_insulation_Roofh_r_insulation_Infiltrationmingap_s+vC1.png
acht_w_foil,h_insulation,h_r_insulation,min gap_s + vC1,False,False,82.118003,3.4755,47.982283,167.036668,35514.395784,421.916303,LT-ready,2091.068245,LT-ready,0,True,37.420091,False,Windowsacht_w_foil_Wallsh_insulation_Roofh_r_insulation_Infiltrationmingap_s+vC1.png
HR++,h_insulation,h_r_insulation,min gap_s + vC1,False,True,70.307726,3.517246,48.02403,155.268138,32232.307884,334.2605,LT-ready,1945.704879,LT-ready,0,True,50.205479,False,WindowsHR++_Wallsh_insulation_Roofh_r_insulation_Infiltrationmingap_s+vC1.png
vacuum_glas,h_insulation,h_r_insulation,min gap_s + vC1,False,True,63.009752,3.582558,48.089341,148.035475,30206.176518,278.849158,LT-ready,1854.697886,LT-ready,0,True,59.794521,False,Windowsvacuum_glas_Wallsh_insulation_Roofh_r_insulation_Infiltrationmingap_s+vC1.png
sing_glazing,non_insulated_w,non_insulated_r,min gap_s + vC2,False,False,220.944223,5.450056,49.95684,307.837445,74218.060088,1080.937898,LT-ready,5835.932417,Not LT-ready,0,True,11.30137,False,Windowssing_glazing_Wallsnon_insulated_w_Roofnon_insulated_r_Infiltrationmingap_s+vC2.png
monumental_glas,non_insulated_w,non_insulated_r,min gap_s + vC2,False,False,194.713924,5.181277,49.68806,281.338366,66910.492055,890.05297,LT-ready,5546.724416,Not LT-ready,0,True,16.609589,False,Windowsmonumental_glas_Wallsnon_insulated_w_Roofnon_insulated_r_Infiltrationmingap_s+vC2.png
acht_w_foil,non_insulated_w,non_insulated_r,min gap_s + vC2,False,False,180.649073,5.287968,49.794752,267.380207,63004.715024,788.746964,LT-ready,5404.462681,Not LT-ready,0,True,21.563927,False,Windowsacht_w_foil_Wallsnon_insulated_w_Roofnon_insulated_r_Infiltrationmingap_s+vC2.png
HR++,non_insulated_w,non_insulated_r,min gap_s + vC2,False,False,169.808358,5.336756,49.843539,256.588279,59992.594669,707.367779,LT-ready,5294.470946,Not LT-ready,0,True,26.872146,False,WindowsHR++_Wallsnon_insulated_w_Roofnon_insulated_r_Infiltrationmingap_s+vC2.png
vacuum_glas,non_insulated_w,non_insulated_r,min gap_s + vC2,False,False,163.039458,5.412287,49.91907,249.89491,58114.100235,656.160993,LT-ready,5226.783511,Not LT-ready,0,True,31.381279,False,Windowsvacuum_glas_Wallsnon_insulated_w_Roofnon_insulated_r_Infiltrationmingap_s+vC2.png
sing_glazing,cavity_w_insulation,non_insulated_r,min gap_s + vC2,False,False,194.833574,4.996988,49.503772,281.273728,66934.515827,844.710053,LT-ready,5538.011178,Not LT-ready,0,True,14.406393,False,Windowssing_glazing_Wallscavity_w_insulation_Roofnon_insulated_r_Infiltrationmingap_s+vC2.png
monumental_glas,cavity_w_insulation,non_insulated_r,min gap_s + vC2,False,False,168.128573,4.741202,49.247986,254.312941,59495.595512,647.049737,LT-ready,5240.362069,Not LT-ready,0,True,23.070776,False,Windowsmonumental_glas_Wallscavity_w_insulation_Roofnon_insulated_r_Infiltrationmingap_s+vC2.png
acht_w_foil,cavity_w_insulation,non_insulated_r,min gap_s + vC2,False,False,154.056003,4.851457,49.358241,240.350626,55587.850799,541.907796,LT-ready,5093.426351,Not LT-ready,0,True,32.705479,False,Windowsacht_w_foil_Wallscavity_w_insulation_Roofnon_insulated_r_Infiltrationmingap_s+vC2.png
HR++,cavity_w_insulation,non_insulated_r,min gap_s + vC2,False,False,143.292163,4.897746,49.40453,229.633075,52596.982361,457.220908,LT-ready,4979.39482,Not LT-ready,0,True,42.146119,False,WindowsHR++_Wallscavity_w_insulation_Roofnon_insulated_r_Infiltrationmingap_s+vC2.png
vacuum_glas,cavity_w_insulation,non_insulated_r,min gap_s + vC2,False,False,136.644765,4.959043,49.465826,223.046973,50751.56064,403.733772,LT-ready,4908.879365,Not LT-ready,0,True,50.787671,False,Windowsvacuum_glas_Wallscavity_w_insulation_Roofnon_insulated_r_Infiltrationmingap_s+vC2.png
sing_glazing,l_insulation,non_insulated_r,min gap_s + vC2,False,False,193.874596,4.983272,49.490055,280.301033,66667.156385,836.087441,LT-ready,5527.365479,Not LT-ready,0,True,14.691781,False,Windowssing_glazing_Wallsl_insulation_Roofnon_insulated_r_Infiltrationmingap_s+vC2.png
monumental_glas,l_insulation,non_insulated_r,min gap_s + vC2,False,False,167.126024,4.721202,49.227986,253.290392,59215.80461,638.154001,LT-ready,5229.376353,Not LT-ready,0,True,23.630137,False,Windowsmonumental_glas_Wallsl_insulation_Roofnon_insulated_r_Infiltrationmingap_s+vC2.png
acht_w_foil,l_insulation,non_insulated_r,min gap_s + vC2,False,False,153.051299,4.826666,49.333449,239.32113,55307.220157,532.852245,LT-ready,5082.242047,Not LT-ready,0,True,33.139269,False,Windowsacht_w_foil_Wallsl_insulation_Roofnon_insulated_r_Infiltrationmingap_s+vC2.png
HR++,l_insulation,non_insulated_r,min gap_s + vC2,False,False,142.323036,4.877479,49.384262,228.64368,52326.471947,448.020659,LT-ready,4968.028288,Not LT-ready,0,True,43.287671,False,WindowsHR++_Wallsl_insulation_Roofnon_insulated_r_Infiltrationmingap_s+vC2.png
vacuum_glas,l_insulation,non_insulated_r,min gap_s + vC2,False,False,135.616274,4.953,49.459783,222.012439,50465.256246,394.424896,LT-ready,4897.376376,Not LT-ready,0,True,51.563927,False,Windowsvacuum_glas_Wallsl_insulation_Roofnon_insulated_r_Infiltrationmingap_s+vC2.png
sing_glazing,m_insulation,non_insulated_r,min gap_s + vC2,False,False,192.046526,4.949241,49.456025,278.438933,66157.101843,818.935644,LT-ready,5506.239727,Not LT-ready,0,True,15.125571,False,Windowssing_glazing_Wallsm_insulation_Roofnon_insulated_r_Infiltrationmingap_s+vC2.png
monumental_glas,m_insulation,non_insulated_r,min gap_s + vC2,False,False,165.21268,4.69899,49.205773,251.354835,58682.630235,620.449417,LT-ready,5207.561505,Not LT-ready,0,True,24.46347,False,Windowsmonumental_glas_Wallsm_insulation_Roofnon_insulated_r_Infiltrationmingap_s+vC2.png
acht_w_foil,m_insulation,non_insulated_r,min gap_s + vC2,False,False,151.134932,4.814228,49.321011,237.392325,54773.695699,514.823155,LT-ready,5060.021642,Not LT-ready,0,True,34.703196,False,Windowsacht_w_foil_Wallsm_insulation_Roofnon_insulated_r_Infiltrationmingap_s+vC2.png
HR++,m_insulation,non_insulated_r,min gap_s + vC2,False,False,140.435335,4.865823,49.372607,226.744324,51800.958178,429.689653,LT-ready,4945.426682,Not LT-ready,0,True,45.456621,False,WindowsHR++_Wallsm_insulation_Roofnon_insulated_r_Infiltrationmingap_s+vC2.png
vacuum_glas,m_insulation,non_insulated_r,min gap_s + vC2,False,False,133.822768,4.922039,49.428822,220.187972,49964.967221,375.86489,LT-ready,4874.489063,Not LT-ready,0,True,53.664384,False,Windowsvacuum_glas_Wallsm_insulation_Roofnon_insulated_r_Infiltrationmingap_s+vC2.png
sing_glazing,h_insulation,non_insulated_r,min gap_s + vC2,False,False,191.020329,4.938186,49.44497,277.401681,65871.183839,809.902528,LT-ready,5495.140741,Not LT-ready,0,True,15.342466,False,Windowssing_glazing_Wallsh_insulation_Roofnon_insulated_r_Infiltrationmingap_s+vC2.png
monumental_glas,h_insulation,non_insulated_r,min gap_s + vC2,False,False,164.145886,4.679414,49.186198,250.268466,58384.995514,611.119819,LT-ready,5196.091931,Not LT-ready,0,True,25.148402,False,Windowsmonumental_glas_Wallsh_insulation_Roofnon_insulated_r_Infiltrationmingap_s+vC2.png
acht_w_foil,h_insulation,non_insulated_r,min gap_s + vC2,False,False,150.193883,4.788478,49.295261,236.425526,54510.718061,505.317827,LT-ready,5048.331048,Not LT-ready,0,True,35.285388,False,Windowsacht_w_foil_Wallsh_insulation_Roofnon_insulated_r_Infiltrationmingap_s+vC2.png
HR++,h_insulation,non_insulated_r,min gap_s + vC2,False,False,139.3927,4.837052,49.343836,225.672918,51509.580062,420.016111,LT-ready,4933.523616,Not LT-ready,0,True,46.678082,False,WindowsHR++_Wallsh_insulation_Roofnon_insulated_r_Infiltrationmingap_s+vC2.png
vacuum_glas,h_insulation,non_insulated_r,min gap_s + vC2,False,False,132.843187,4.899675,49.406459,219.186028,49691.444639,366.060477,LT-ready,4862.424771,Not LT-ready,0,True,54.840183,False,Windowsvacuum_glas_Wallsh_insulation_Roofnon_insulated_r_Infiltrationmingap_s+vC2.png
sing_glazing,non_insulated_w,l_r_insulation,min gap_s + vC2,False,False,169.320475,4.379392,48.886175,255.143032,59808.88059,1029.297408,LT-ready,3672.874524,Almost LT-ready,0,True,11.803653,False,Windowssing_glazing_Wallsnon_insulated_w_Roofl_r_insulation_Infiltrationmingap_s+vC2.png
monumental_glas,non_insulated_w,l_r_insulation,min gap_s + vC2,False,False,141.20726,4.110306,48.61709,226.760732,51977.698982,835.428447,LT-ready,3333.412841,Almost LT-ready,0,True,17.408676,False,Windowsmonumental_glas_Wallsnon_insulated_w_Roofl_r_insulation_Infiltrationmingap_s+vC2.png
acht_w_foil,non_insulated_w,l_r_insulation,min gap_s + vC2,False,False,126.278942,4.212716,48.719499,211.934823,47831.595491,732.484593,LT-ready,3165.545096,Almost LT-ready,0,True,22.876712,False,Windowsacht_w_foil_Wallsnon_insulated_w_Roofl_r_insulation_Infiltrationmingap_s+vC2.png
HR++,non_insulated_w,l_r_insulation,min gap_s + vC2,False,False,114.778365,4.251289,48.758073,200.47282,44635.469238,649.750117,LT-ready,3035.303931,Almost LT-ready,0,True,28.687215,False,WindowsHR++_Wallsnon_insulated_w_Roofl_r_insulation_Infiltrationmingap_s+vC2.png
vacuum_glas,non_insulated_w,l_r_insulation,min gap_s + vC2,False,False,107.586847,4.325597,48.83238,193.355609,42639.392441,597.663402,LT-ready,2954.827762,Almost LT-ready,0,True,33.401826,False,Windowsvacuum_glas_Wallsnon_insulated_w_Roofl_r_insulation_Infiltrationmingap_s+vC2.png
sing_glazing,cavity_w_insulation,l_r_insulation,min gap_s + vC2,False,False,141.22122,3.905025,48.411808,226.56941,51971.279085,789.538766,LT-ready,3312.895982,Almost LT-ready,0,True,15.216895,False,Windowssing_glazing_Wallscavity_w_insulation_Roofl_r_insulation_Infiltrationmingap_s+vC2.png
monumental_glas,cavity_w_insulation,l_r_insulation,min gap_s + vC2,False,False,112.562772,3.643331,48.150114,197.649268,43988.850867,588.564717,LT-ready,2961.140585,Almost LT-ready,0,True,25.057078,False,Windowsmonumental_glas_Wallscavity_w_insulation_Roofl_r_insulation_Infiltrationmingap_s+vC2.png
acht_w_foil,cavity_w_insulation,l_r_insulation,min gap_s + vC2,False,False,97.671282,3.744264,48.251048,182.858712,39852.914426,481.636122,LT-ready,2786.357662,Almost LT-ready,0,True,35.33105,False,Windowsacht_w_foil_Wallscavity_w_insulation_Roofl_r_insulation_Infiltrationmingap_s+vC2.png
HR++,cavity_w_insulation,l_r_insulation,min gap_s + vC2,False,False,86.201895,3.78814,48.294924,171.433201,36665.727513,395.516429,LT-ready,2650.016047,Almost LT-ready,0,True,46.278539,False,WindowsHR++_Wallscavity_w_insulation_Roofl_r_insulation_Infiltrationmingap_s+vC2.png
vacuum_glas,cavity_w_insulation,l_r_insulation,min gap_s + vC2,False,True,79.104122,3.860473,48.367257,164.407761,34695.620113,341.138701,LT-ready,2565.168208,Almost LT-ready,0,True,54.56621,False,Windowsvacuum_glas_Wallscavity_w_insulation_Roofl_r_insulation_Infiltrationmingap_s+vC2.png
sing_glazing,l_insulation,l_r_insulation,min gap_s + vC2,False,False,140.178304,3.883827,48.390611,225.505297,51680.202922,780.776018,LT-ready,3299.924217,Almost LT-ready,0,True,15.559361,False,Windowssing_glazing_Wallsl_insulation_Roofl_r_insulation_Infiltrationmingap_s+vC2.png
monumental_glas,l_insulation,l_r_insulation,min gap_s + vC2,False,False,111.537551,3.631253,48.138036,196.611969,43703.152929,579.517057,LT-ready,2947.66332,Almost LT-ready,0,True,25.605023,False,Windowsmonumental_glas_Wallsl_insulation_Roofl_r_insulation_Infiltrationmingap_s+vC2.png
acht_w_foil,l_insulation,l_r_insulation,min gap_s + vC2,False,False,96.595838,3.734521,48.241305,181.773525,39553.367736,472.426737,LT-ready,2772.579669,Almost LT-ready,0,True,35.981735,False,Windowsacht_w_foil_Wallsl_insulation_Roofl_r_insulation_Infiltrationmingap_s+vC2.png
HR++,l_insulation,l_r_insulation,min gap_s + vC2,False,False,85.230587,3.779595,48.286379,170.453348,36395.198916,386.164322,LT-ready,2635.94998,Almost LT-ready,0,True,47.465753,False,WindowsHR++_Wallsl_insulation_Roofl_r_insulation_Infiltrationmingap_s+vC2.png
vacuum_glas,l_insulation,l_r_insulation,min gap_s + vC2,False,True,78.125944,3.844303,48.351086,163.413412,34422.798414,331.685765,LT-ready,2550.877034,Almost LT-ready,0,True,55.707763,False,Windowsvacuum_glas_Wallsl_insulation_Roofl_r_insulation_Infiltrationmingap_s+vC2.png
sing_glazing,m_insulation,l_r_insulation,min gap_s + vC2,False,False,138.133075,3.862602,48.369386,223.438843,51110.403758,763.341961,LT-ready,3274.152879,Almost LT-ready,0,True,16.004566,False,Windowssing_glazing_Wallsm_insulation_Roofl_r_insulation_Infiltrationmingap_s+vC2.png
monumental_glas,m_insulation,l_r_insulation,min gap_s + vC2,False,False,109.449591,3.600576,48.10736,194.493333,43120.996909,561.508525,LT-ready,2920.865118,Almost LT-ready,0,True,26.700913,False,Windowsmonumental_glas_Wallsm_insulation_Roofl_r_insulation_Infiltrationmingap_s+vC2.png
acht_w_foil,m_insulation,l_r_insulation,min gap_s + vC2,False,False,94.504948,3.710052,48.216835,179.658165,38970.708388,454.090699,LT-ready,2745.162378,Almost LT-ready,0,True,37.477169,False,Windowsacht_w_foil_Wallsm_insulation_Roofl_r_insulation_Infiltrationmingap_s+vC2.png
HR++,m_insulation,l_r_insulation,min gap_s + vC2,False,False,83.138495,3.743556,48.25034,168.325217,35811.624739,367.533001,LT-ready,2607.925325,Almost LT-ready,0,True,49.657534,False,WindowsHR++_Wallsm_insulation_Roofl_r_insulation_Infiltrationmingap_s+vC2.png
vacuum_glas,m_insulation,l_r_insulation,min gap_s + vC2,False,True,75.998509,3.814716,48.321499,161.25639,33829.719899,358.30484,LT-ready,2522.371536,Almost LT-ready,0,True,58.538813,False,Windowsvacuum_glas_Wallsm_insulation_Roofl_r_insulation_Infiltrationmingap_s+vC2.png
sing_glazing,h_insulation,l_r_insulation,min gap_s + vC2,False,False,137.06545,3.837169,48.343953,222.345785,50812.243977,754.158647,LT-ready,3260.596591,Almost LT-ready,0,True,16.187215,False,Windowssing_glazing_Wallsh_insulation_Roofl_r_insulation_Infiltrationmingap_s+vC2.png
monumental_glas,h_insulation,l_r_insulation,min gap_s + vC2,False,False,108.36669,3.590437,48.09722,193.400292,42819.356665,552.018011,LT-ready,2906.754726,Almost LT-ready,0,True,27.203196,False,Windowsmonumental_glas_Wallsh_insulation_Roofl_r_insulation_Infiltrationmingap_s+vC2.png
acht_w_foil,h_insulation,l_r_insulation,min gap_s + vC2,False,False,93.443624,3.69074,48.197524,178.57753,38674.608005,444.423927,LT-ready,2730.71234,Almost LT-ready,0,True,38.401826,False,Windowsacht_w_foil_Wallsh_insulation_Roofl_r_insulation_Infiltrationmingap_s+vC2.png
HR++,h_insulation,l_r_insulation,min gap_s + vC2,False,False,82.055089,3.736512,48.243296,167.234767,35509.999436,357.705915,LT-ready,2593.135321,Almost LT-ready,0,True,50.650685,False,WindowsHR++_Wallsh_insulation_Roofl_r_insulation_Infiltrationmingap_s+vC2.png
vacuum_glas,h_insulation,l_r_insulation,min gap_s + vC2,False,True,75.061711,3.801062,48.307845,160.305938,33568.531398,302.910654,LT-ready,2507.303886,Almost LT-ready,0,True,60.022831,False,Windowsvacuum_glas_Wallsh_insulation_Roofl_r_insulation_Infiltrationmingap_s+vC2.png
sing_glazing,non_insulated_w,m_r_insulation,min gap_s + vC2,False,False,159.359595,4.190005,48.696788,244.992765,57029.47082,1017.553218,LT-ready,3268.928305,Almost LT-ready,0,True,11.96347,False,Windowssing_glazing_Wallsnon_insulated_w_Roofm_r_insulation_Infiltrationmingap_s+vC2.png
monumental_glas,non_insulated_w,m_r_insulation,min gap_s + vC2,False,False,130.908928,3.924267,48.43105,216.27636,49104.619066,822.775111,LT-ready,2918.359813,Almost LT-ready,0,True,17.557078,False,Windowsmonumental_glas_Wallsnon_insulated_w_Roofm_r_insulation_Infiltrationmingap_s+vC2.png
acht_w_foil,non_insulated_w,m_r_insulation,min gap_s + vC2,False,False,115.726206,4.019419,48.526202,201.18879,44887.407132,719.303243,LT-ready,2744.79424,Almost LT-ready,0,True,23.378995,False,Windowsacht_w_foil_Wallsnon_insulated_w_Roofm_r_insulation_Infiltrationmingap_s+vC2.png
HR++,non_insulated_w,m_r_insulation,min gap_s + vC2,False,False,104.06672,4.063309,48.570092,189.573194,41647.358496,636.110379,LT-ready,2610.018261,Almost LT-ready,0,True,29.257991,False,WindowsHR++_Wallsnon_insulated_w_Roofm_r_insulation_Infiltrationmingap_s+vC2.png
vacuum_glas,non_insulated_w,m_r_insulation,min gap_s + vC2,False,False,96.809063,4.12717,48.633953,182.379398,39632.36565,583.712029,LT-ready,2526.667511,Almost LT-ready,0,True,33.984018,False,Windowsvacuum_glas_Wallsnon_insulated_w_Roofm_r_insulation_Infiltrationmingap_s+vC2.png
sing_glazing,cavity_w_insulation,m_r_insulation,min gap_s + vC2,False,False,130.82495,3.713853,48.220637,215.981969,49070.707232,776.651708,LT-ready,2895.130993,Almost LT-ready,0,True,15.502283,False,Windowssing_glazing_Wallscavity_w_insulation_Roofm_r_insulation_Infiltrationmingap_s+vC2.png
monumental_glas,cavity_w_insulation,m_r_insulation,min gap_s + vC2,False,False,101.783015,3.458147,47.96493,186.684327,40981.940014,574.57924,LT-ready,2531.193899,Almost LT-ready,0,True,25.53653,False,Windowsmonumental_glas_Wallscavity_w_insulation_Roofm_r_insulation_Infiltrationmingap_s+vC2.png
acht_w_foil,cavity_w_insulation,m_r_insulation,min gap_s + vC2,False,False,86.655518,3.559547,48.06633,171.65823,36780.39851,467.011572,LT-ready,2350.085045,LT-ready,0,True,36.107306,False,Windowsacht_w_foil_Wallscavity_w_insulation_Roofm_r_insulation_Infiltrationmingap_s+vC2.png
HR++,cavity_w_insulation,m_r_insulation,min gap_s + vC2,False,True,75.124748,3.599458,48.106242,160.167372,33575.943381,380.342404,LT-ready,2208.615065,LT-ready,0,True,47.5,False,WindowsHR++_Wallscavity_w_insulation_Roofm_r_insulation_Infiltrationmingap_s+vC2.png
vacuum_glas,cavity_w_insulation,m_r_insulation,min gap_s + vC2,False,True,67.955838,3.672638,48.179421,153.071641,31586.096774,409.43604,LT-ready,2120.424272,LT-ready,0,True,55.787671,False,Windowsvacuum_glas_Wallscavity_w_insulation_Roofm_r_insulation_Infiltrationmingap_s+vC2.png
sing_glazing,l_insulation,m_r_insulation,min gap_s + vC2,False,False,129.820509,3.702735,48.209518,214.966409,48790.83589,767.839843,LT-ready,2881.634566,Almost LT-ready,0,True,15.76484,False,Windowssing_glazing_Wallsl_insulation_Roofm_r_insulation_Infiltrationmingap_s+vC2.png
monumental_glas,l_insulation,m_r_insulation,min gap_s + vC2,False,False,100.73668,3.441069,47.947853,185.620915,40690.119859,565.474398,LT-ready,2517.147006,Almost LT-ready,0,True,26.073059,False,Windowsmonumental_glas_Wallsl_insulation_Roofm_r_insulation_Infiltrationmingap_s+vC2.png
acht_w_foil,l_insulation,m_r_insulation,min gap_s + vC2,False,False,85.57902,3.544608,48.051391,170.566793,36480.297969,457.739875,LT-ready,2335.70601,LT-ready,0,True,36.780822,False,Windowsacht_w_foil_Wallsl_insulation_Roofm_r_insulation_Infiltrationmingap_s+vC2.png
HR++,l_insulation,m_r_insulation,min gap_s + vC2,False,True,74.070852,3.598389,48.105172,159.112406,33282.823971,370.925183,LT-ready,2193.915421,LT-ready,0,True,48.584475,False,WindowsHR++_Wallsl_insulation_Roofm_r_insulation_Infiltrationmingap_s+vC2.png
vacuum_glas,l_insulation,m_r_insulation,min gap_s + vC2,False,True,66.910705,3.652968,48.159751,152.006838,31294.480742,316.083048,LT-ready,2105.467625,LT-ready,0,True,56.986301,False,Windowsvacuum_glas_Wallsl_insulation_Roofm_r_insulation_Infiltrationmingap_s+vC2.png
sing_glazing,m_insulation,m_r_insulation,min gap_s + vC2,False,False,127.721298,3.666037,48.172821,212.830501,48205.249051,750.30612,LT-ready,2854.815076,Almost LT-ready,0,True,16.130137,False,Windowssing_glazing_Wallsm_insulation_Roofm_r_insulation_Infiltrationmingap_s+vC2.png
monumental_glas,m_insulation,m_r_insulation,min gap_s + vC2,False,False,98.602513,3.416237,47.92302,183.461915,40095.407895,547.348218,LT-ready,2489.203605,Almost LT-ready,0,True,27.214612,False,Windowsmonumental_glas_Wallsm_insulation_Roofm_r_insulation_Infiltrationmingap_s+vC2.png
acht_w_foil,m_insulation,m_r_insulation,min gap_s + vC2,False,False,83.528934,3.513463,48.020247,168.485563,35908.650404,439.27754,LT-ready,2307.08199,LT-ready,0,True,38.356164,False,Windowsacht_w_foil_Wallsm_insulation_Roofm_r_insulation_Infiltrationmingap_s+vC2.png
HR++,m_insulation,m_r_insulation,min gap_s + vC2,False,True,71.9819,3.553301,48.060085,156.978367,32699.668895,448.269706,LT-ready,2164.61326,LT-ready,0,True,50.650685,False,WindowsHR++_Wallsm_insulation_Roofm_r_insulation_Infiltrationmingap_s+vC2.png
vacuum_glas,m_insulation,m_r_insulation,min gap_s + vC2,False,True,64.91128,3.630912,48.137696,149.985358,30737.377029,297.121204,LT-ready,2075.610761,LT-ready,0,True,60.171233,False,Windowsvacuum_glas_Wallsm_insulation_Roofm_r_insulation_Infiltrationmingap_s+vC2.png
sing_glazing,h_insulation,m_r_insulation,min gap_s + vC2,False,False,126.618549,3.651995,48.158779,211.71371,47897.89369,741.068736,LT-ready,2840.702502,Almost LT-ready,0,True,16.461187,False,Windowssing_glazing_Wallsh_insulation_Roofm_r_insulation_Infiltrationmingap_s+vC2.png
